Sex,Marital Status,Education,Occupation,Settlement Size,Income,Age
1,0,0,1,0,33000,23
1,1,0,1,0,33000,48
1,1,2,1,0,40000,33
0,1,2,1,1,60000,38
0,1,3,1,1,55000,47
1,0,0,1,1,60000,31
0,0,3,1,0,33000,41
0,0,2,1,0,60000,31
0,0,3,1,1,35000,23
0,0,3,1,1,55000,60
1,1,0,0,1,0,48
1,0,0,1,1,60000,21
1,0,1,1,0,35000,35
1,1,3,1,0,28000,34
0,0,3,1,0,33000,35
0,0,3,1,0,60000,38
1,0,1,1,1,28000,30
1,1,1,1,1,40000,31
1,0,3,1,1,28000,32
1,0,0,1,1,33000,34
1,0,2,1,0,28000,23
1,0,3,0,0,0,32
1,1,3,1,0,55000,55
1,1,3,1,0,28000,38
0,1,0,1,0,28000,42
0,1,3,1,0,33000,29
0,1,3,1,1,28000,47
0,0,1,1,1,40000,42
0,0,3,1,1,28000,44
0,0,3,2,1,765000,32
0,1,2,1,1,28000,42
0,0,3,1,0,33000,21
0,0,3,1,0,28000,19
1,0,3,1,1,55000,18
1,0,3,0,1,0,37
1,0,3,1,1,28000,20
1,0,1,1,1,28000,47
0,1,3,1,1,35000,41
0,0,3,1,1,28000,20
1,0,3,1,1,33000,42
0,0,3,1,1,30000,41
1,1,0,1,1,60000,60
0,1,3,1,0,60000,18
0,1,3,1,1,60000,80
1,1,3,1,1,22000,33
1,1,3,1,1,33000,30
0,1,3,1,1,30000,18
0,1,3,1,1,55000,28
0,1,1,1,1,30000,23
0,1,1,1,0,40000,60
1,0,3,1,0,30000,24
1,0,3,1,1,60000,33
1,0,3,1,1,60000,62
1,1,3,1,1,30000,51
0,0,3,1,1,35000,46
0,0,2,1,0,30000,58
0,1,2,1,1,22000,27
0,1,3,1,1,40000,52
0,1,3,1,1,30000,50
0,1,3,1,1,30000,71
1,1,3,1,0,55000,61
1,0,3,1,1,30000,47
1,0,1,1,1,33000,18
0,0,1,1,1,30000,27
0,0,1,2,1,403000,43
0,0,3,1,1,35000,33
0,0,3,1,1,22000,33
0,1,1,1,0,30000,30
0,0,3,1,1,40000,48
0,0,3,1,1,30000,50
0,0,3,1,1,33000,30
0,1,3,1,0,22000,40
1,1,2,0,1,0,20
1,1,3,1,1,22000,20
1,1,1,1,1,35000,27
1,1,3,1,1,30000,23
1,1,3,1,1,60000,23
0,1,0,1,1,33000,21
1,1,3,2,1,560000,24
1,0,3,1,0,30000,35
1,0,3,1,0,35000,38
1,1,3,1,0,55000,36
1,0,3,1,0,22000,46
1,0,3,1,0,30000,37
0,0,3,1,1,33000,28
0,1,1,1,1,22000,38
0,1,2,1,1,22000,24
1,1,3,1,1,55000,39
0,1,3,1,1,60000,40
0,1,3,1,1,70000,31
0,1,1,1,1,35000,30
0,1,3,1,0,70000,47
0,1,1,1,1,33000,50
1,1,3,1,1,70000,30
0,0,3,2,1,270000,28
0,0,2,1,1,70000,24
0,0,0,1,0,55000,30
0,0,3,1,1,35000,23
1,0,2,0,0,0,46
